post_id,user_name,content
1022892944857499,Nguyễn Lường,"Nguồn : Long Nguyễn
🆘 🆘NGƯỜI KHIẾN MÌNH RA KHỎI NHÀ VÀ RƠI VÀO TRẦM CẢM 6 NĂM TRƯỚC, NAY TIẾP TỤC NHẮN TIN KÊU EM GÁI MÌNH GỬI ẢNH K.H.ỎA T.H.Â.N TRONG KHI NÓ CHƯA 16 TUỔI
ÔNG N.GUYỄN C.ÔNG K.HANH, ĐANG LÀ THẦY GIÁO, LÀ NGƯỜI YÊU CỦA MẸ MÌNH, NHẮN TIN GẠ GẪM EM GÁI RUỘT CỦA MÌNH
Thật sự mình đã suy nghĩ rất kĩ trước khi post bài và nhờ đến mọi người chia sẻ, vì dù sao đây cũng là chuyện liên quan tới gia đình và em gái, nhưng sự việc kì này thực sự nghiêm trọng, ngoài tầm kiểm soát của mình rồi. Và mình nghĩ nó giúp cho xã hội nữa nếu mình nói ra.
Ông Nguyễn C.ông K.hanh, là người tình của mẹ mình được nhiều năm, là một thầy giáo hay nói đạo lý, hôm nay đã nhắn tin dụ dỗ em mình gửi ảnh k.h.ỏa t.h.ân với các lời lẽ tục tĩu không chấp nhận được.
Nếu bạn nào theo dõi Facebook thì sẽ biết lâu lâu mình sẽ bị trigger và post những điều rất buồn, thì hôm nay mình xin phép nói sự thật vì nó cũng không đáng tự hào gì: Mình bị trầm cảm và rối loạn lo âu đã được hơn 6 năm, kể từ lúc ông Khanh nhảy vào gia đình và khiến mình phải ra khỏi nhà. Thời gian đầu rất khó khăn nhưng mình đã cố gắng để có được ngày hôm nay. Tuy nhiên bây giờ KẺ NÀY LẠI MUỐN HỦY HOẠI EM GÁI CỦA MÌNH, mình biết kẻ này tồi tệ thế nào, bị sang chấn tâm lý kinh khủng thế nào nên mình mới cầu xin mọi người hãy giúp mình chia sẻ việc này, mình có thể chịu được, nhưng em gái của mình còn cả tương lai, em chỉ mới sắp bước qua tuổi 16 thôi...
Mình xin mọi người hãy hiểu và chia sẻ giúp mình! Giúp cho xã hội không còn những người như thế này nữa.
Trong từng ảnh đã có chi tiết sự việc rồi ạ nên mình sẽ không viết dài nữa.
Mình đang cần hỗ trợ truyền thông luôn ạ, nên rất mong nhận được sự giúp đỡ nếu có cơ hội ạ 😞"
