comment_id,user_name,content
2029669897513127,Thúy Bá Gấu,Che mặt rồi nhưng vẫn cảm thấy em bé này cưng cực kỳ
